timestamp,traffic
2025-01-04 18:15:00,31.212226674112667
2025-01-04 18:30:00,32.03190363609824
2025-01-04 18:45:00,25.74366660502985
2025-01-04 19:00:00,26.596993074787058
2025-01-04 19:15:00,28.89599847043838
2025-01-04 19:30:00,21.48832534206756
2025-01-04 19:45:00,19.423523515854647
2025-01-04 20:00:00,20.185182179795675
2025-01-04 20:15:00,20.13073911312001
2025-01-04 20:30:00,16.577499638161132
2025-01-04 20:45:00,18.615089390407547
2025-01-04 21:00:00,16.39853266198535
2025-01-04 21:15:00,15.534582873377424
2025-01-04 21:30:00,14.176959670691637
2025-01-04 21:45:00,18.132993072891765
2025-01-04 22:00:00,11.454142500626444
2025-01-04 22:15:00,6.714005610120334
2025-01-04 22:30:00,15.566520867551505
2025-01-04 22:45:00,10.300901018489377
2025-01-04 23:00:00,11.643565198855939
2025-01-04 23:15:00,14.603240752013436
2025-01-04 23:30:00,7.296820874253401
2025-01-04 23:45:00,8.157668721578448
2025-01-05 00:00:00,7.263502735173617
2025-01-05 00:15:00,9.282051480965345
2025-01-05 00:30:00,12.367178575184163
2025-01-05 00:45:00,12.579252201643305
2025-01-05 01:00:00,11.960165543259055
2025-01-05 01:15:00,7.738268337809778
2025-01-05 01:30:00,5.495641920467544
2025-01-05 01:45:00,11.407538998650185
2025-01-05 02:00:00,10.093060247060778
2025-01-05 02:15:00,12.422023258829995
2025-01-05 02:30:00,13.029981397311552
2025-01-05 02:45:00,11.623274882474794
2025-01-05 03:00:00,13.182717236154913
2025-01-05 03:15:00,11.86435651137225
2025-01-05 03:30:00,12.63343513929796
2025-01-05 03:45:00,9.578001251771738
2025-01-05 04:00:00,10.947036485247018
2025-01-05 04:15:00,11.985487671077118
2025-01-05 04:30:00,13.706769284326564
2025-01-05 04:45:00,10.92892959357558
2025-01-05 05:00:00,13.609418816717323
2025-01-05 05:15:00,12.215488925200585
2025-01-05 05:30:00,13.385433483862224
2025-01-05 05:45:00,16.815057098563855
2025-01-05 06:00:00,11.101562773967196
2025-01-05 06:15:00,14.454707333840819
2025-01-05 06:30:00,15.81859619830485
2025-01-05 06:45:00,15.638357419928417
2025-01-05 07:00:00,21.708803716376174
2025-01-05 07:15:00,27.030715269646365
2025-01-05 07:30:00,25.850054003574776
2025-01-05 07:45:00,27.96746623253542
2025-01-05 08:00:00,30.511966091233752
2025-01-05 08:15:00,30.79359545762462
2025-01-05 08:30:00,26.392197583127416
2025-01-05 08:45:00,28.545262796872606
2025-01-05 09:00:00,23.640338699411984
2025-01-05 09:15:00,19.38585000510102
2025-01-05 09:30:00,18.046399439564347
2025-01-05 09:45:00,14.004285257334098
2025-01-05 10:00:00,13.875026273713571
2025-01-05 10:15:00,13.858797745018713
2025-01-05 10:30:00,15.702314572072662
2025-01-05 10:45:00,17.197659843436547
2025-01-05 11:00:00,8.868487538986308
2025-01-05 11:15:00,12.914979548657328
2025-01-05 11:30:00,9.076649003593369
2025-01-05 11:45:00,12.707142372499716
2025-01-05 12:00:00,11.101900873565153
2025-01-05 12:15:00,6.806817435758749
2025-01-05 12:30:00,13.691179990191342
2025-01-05 12:45:00,9.869968317487782
2025-01-05 13:00:00,10.085359572830445
2025-01-05 13:15:00,8.814385002523792
2025-01-05 13:30:00,9.963302810824416
2025-01-05 13:45:00,12.83620855307644
2025-01-05 14:00:00,11.53863205760901
2025-01-05 14:15:00,13.181449793396624
2025-01-05 14:30:00,13.743736569230094
2025-01-05 14:45:00,16.780316471978598
2025-01-05 15:00:00,13.44959257729876
2025-01-05 15:15:00,11.651939695252914
2025-01-05 15:30:00,19.269774903759696
2025-01-05 15:45:00,17.245228790108843
2025-01-05 16:00:00,22.521459841536036
2025-01-05 16:15:00,22.494542390460804
2025-01-05 16:30:00,23.077792177660484
2025-01-05 16:45:00,26.124028472624698
2025-01-05 17:00:00,31.848165236106013
2025-01-05 17:15:00,33.64496536729994
2025-01-05 17:30:00,29.76969214095978
2025-01-05 17:45:00,30.719503830475155
2025-01-05 18:00:00,33.25730371581038
2025-01-05 18:15:00,28.206263814919776
2025-01-05 18:30:00,30.431693333977357
2025-01-05 18:45:00,28.392024073700448
2025-01-05 19:00:00,27.7609605628391
2025-01-05 19:15:00,23.175611970026644
2025-01-05 19:30:00,19.440051564435763
2025-01-05 19:45:00,16.363364352711436
2025-01-05 20:00:00,16.952630801352885
2025-01-05 20:15:00,16.93976230816759
2025-01-05 20:30:00,15.882629916246794
2025-01-05 20:45:00,20.20244020399808
2025-01-05 21:00:00,17.08820551394649
2025-01-05 21:15:00,11.091479298907416
2025-01-05 21:30:00,13.727613932118011
2025-01-05 21:45:00,11.362839114759954
2025-01-05 22:00:00,11.32281151130053
2025-01-05 22:15:00,12.252799847434288
2025-01-05 22:30:00,13.170487139806351
2025-01-05 22:45:00,10.663677769780618
2025-01-05 23:00:00,14.100167303443465
2025-01-05 23:15:00,8.541192858115323
2025-01-05 23:30:00,11.3849917664156
2025-01-05 23:45:00,17.84764545694259
2025-01-06 00:00:00,20.89107135376179
2025-01-06 00:15:00,23.917102976232194
2025-01-06 00:30:00,20.563562278676333
2025-01-06 00:45:00,21.78740093210695
2025-01-06 01:00:00,20.1942001426246
2025-01-06 01:15:00,19.9108490237501
2025-01-06 01:30:00,18.388898218183954
2025-01-06 01:45:00,21.414161220031215
2025-01-06 02:00:00,18.210533503871495
2025-01-06 02:15:00,22.00469586254436
2025-01-06 02:30:00,23.05617931205146
2025-01-06 02:45:00,21.263402017932567
2025-01-06 03:00:00,19.639452909975752
2025-01-06 03:15:00,21.505681450675148
2025-01-06 03:30:00,19.62932625087655
2025-01-06 03:45:00,22.796419426094513
2025-01-06 04:00:00,15.980978355904835
2025-01-06 04:15:00,19.8971476433022
2025-01-06 04:30:00,16.052932676107222
2025-01-06 04:45:00,17.760532210496162
2025-01-06 05:00:00,25.622213709829612
2025-01-06 05:15:00,25.49283457464009
2025-01-06 05:30:00,22.90869964744499
2025-01-06 05:45:00,22.881428963551006
2025-01-06 06:00:00,21.667532185277746
2025-01-06 06:15:00,30.649864448690227
2025-01-06 06:30:00,41.383020752251255
2025-01-06 06:45:00,39.96105843022661
2025-01-06 07:00:00,40.98719805651971
2025-01-06 07:15:00,46.73492596337552
2025-01-06 07:30:00,44.224049762649614
2025-01-06 07:45:00,49.03843600562146
2025-01-06 08:00:00,50.60429043236456
2025-01-06 08:15:00,49.5678819226825
2025-01-06 08:30:00,50.10623932339526
2025-01-06 08:45:00,46.438006388093235
2025-01-06 09:00:00,44.06250190269023
2025-01-06 09:15:00,37.159867015788436
2025-01-06 09:30:00,37.58486755006142
2025-01-06 09:45:00,36.09069627539009
2025-01-06 10:00:00,26.664656167434117
2025-01-06 10:15:00,24.431092683610643
2025-01-06 10:30:00,28.061065431421625
2025-01-06 10:45:00,22.792464088832958
2025-01-06 11:00:00,25.740183946162738
2025-01-06 11:15:00,20.412758485184895
2025-01-06 11:30:00,24.692685227967594
2025-01-06 11:45:00,21.096655399634155
2025-01-06 12:00:00,21.247886211871972
2025-01-06 12:15:00,24.430749142139877
2025-01-06 12:30:00,19.58915148475358
2025-01-06 12:45:00,18.16208162412672
2025-01-06 13:00:00,19.46134458583469
2025-01-06 13:15:00,21.83785057489618
2025-01-06 13:30:00,16.992495173513632
2025-01-06 13:45:00,22.80449540627031
2025-01-06 14:00:00,20.3092497145758
2025-01-06 14:15:00,25.15796300875812
2025-01-06 14:30:00,17.173370795662844
2025-01-06 14:45:00,22.35518505211183
2025-01-06 15:00:00,21.610125630202198
2025-01-06 15:15:00,25.64656551825824
2025-01-06 15:30:00,30.617344098375618
2025-01-06 15:45:00,32.22632700352264
2025-01-06 16:00:00,35.060435051263255
2025-01-06 16:15:00,38.57011377925381
2025-01-06 16:30:00,42.87513539469209
2025-01-06 16:45:00,43.20194323040617
2025-01-06 17:00:00,50.61446664134455
2025-01-06 17:15:00,53.197766869973584
2025-01-06 17:30:00,54.58262901049397
2025-01-06 17:45:00,56.32495960574362
2025-01-06 18:00:00,56.12442270777581
2025-01-06 18:15:00,60.02269830534647
2025-01-06 18:30:00,53.40507683801555
2025-01-06 18:45:00,50.77756104704711
2025-01-06 19:00:00,46.96907978642095
2025-01-06 19:15:00,43.149571905473024
2025-01-06 19:30:00,39.26381961588741
2025-01-06 19:45:00,36.75580599964608
2025-01-06 20:00:00,35.528290337618785
2025-01-06 20:15:00,33.52263256847662
2025-01-06 20:30:00,30.139924123030205
2025-01-06 20:45:00,25.813577835589008
2025-01-06 21:00:00,28.093417902996453
2025-01-06 21:15:00,26.188165381717223
2025-01-06 21:30:00,22.779282341602475
2025-01-06 21:45:00,20.676802509353884
2025-01-06 22:00:00,23.049024245075316
2025-01-06 22:15:00,21.70325583230134
2025-01-06 22:30:00,17.30893296468276
2025-01-06 22:45:00,20.55739519316777
2025-01-06 23:00:00,21.252257101394274
2025-01-06 23:15:00,18.266453178971837
2025-01-06 23:30:00,20.940831628858337
2025-01-06 23:45:00,16.800084195020094
2025-01-07 00:00:00,23.740511630838245
2025-01-07 00:15:00,23.520616055974557
2025-01-07 00:30:00,19.770142881095115
2025-01-07 00:45:00,21.31076842198936
2025-01-07 01:00:00,14.378027597715857
2025-01-07 01:15:00,17.512673209606493
2025-01-07 01:30:00,19.66983129322639
2025-01-07 01:45:00,17.7247496526794
2025-01-07 02:00:00,22.192042067021777
2025-01-07 02:15:00,25.400648482239987
2025-01-07 02:30:00,17.468099385972643
2025-01-07 02:45:00,18.320089373235724
2025-01-07 03:00:00,21.010370048249023
2025-01-07 03:15:00,24.465232257261675
2025-01-07 03:30:00,17.411747492002036
2025-01-07 03:45:00,21.146816301808208
2025-01-07 04:00:00,25.17941507708463
2025-01-07 04:15:00,16.67344257675986
2025-01-07 04:30:00,17.89396403041185
2025-01-07 04:45:00,20.505842153521293
2025-01-07 05:00:00,20.977761486765523
2025-01-07 05:15:00,25.3530497227042
2025-01-07 05:30:00,25.378223913818275
2025-01-07 05:45:00,22.266956838157142
2025-01-07 06:00:00,30.434054670743112
2025-01-07 06:15:00,30.631430383741904
2025-01-07 06:30:00,38.58477564759505
2025-01-07 06:45:00,37.3715532940844
2025-01-07 07:00:00,40.861264947497055
2025-01-07 07:15:00,46.9917288502453
2025-01-07 07:30:00,50.10043623458728
2025-01-07 07:45:00,50.96866720581528
2025-01-07 08:00:00,46.2082778399724
2025-01-07 08:15:00,51.19489403566496
2025-01-07 08:30:00,45.61012827359327
2025-01-07 08:45:00,46.231257985082976
2025-01-07 09:00:00,38.899025152531806
2025-01-07 09:15:00,40.06327747383221
2025-01-07 09:30:00,33.390506151875826
2025-01-07 09:45:00,28.87844166428802
2025-01-07 10:00:00,30.941254691377864
2025-01-07 10:15:00,27.321117510698134
2025-01-07 10:30:00,23.253336970748016
2025-01-07 10:45:00,26.96544556173248
2025-01-07 11:00:00,21.195673795681202
2025-01-07 11:15:00,21.666041333451904
2025-01-07 11:30:00,21.794029290096532
2025-01-07 11:45:00,19.285450405908204
2025-01-07 12:00:00,21.846829270674274
2025-01-07 12:15:00,19.25199760366252
2025-01-07 12:30:00,19.531156256432695
2025-01-07 12:45:00,23.988167847056683
2025-01-07 13:00:00,18.04796435823371
2025-01-07 13:15:00,14.741739254573822
2025-01-07 13:30:00,25.000909725103867
2025-01-07 13:45:00,27.650812414769227
2025-01-07 14:00:00,20.709679228606042
2025-01-07 14:15:00,17.513010638982962
2025-01-07 14:30:00,22.449486001033375
2025-01-07 14:45:00,23.67271649887979
2025-01-07 15:00:00,25.418160789341027
2025-01-07 15:15:00,24.99534346297271
2025-01-07 15:30:00,31.51375658540367
2025-01-07 15:45:00,34.052336388971455
2025-01-07 16:00:00,32.02453930769423
2025-01-07 16:15:00,40.78274217055039
2025-01-07 16:30:00,47.56505163161617
2025-01-07 16:45:00,46.219858549965814
2025-01-07 17:00:00,48.07070401753487
2025-01-07 17:15:00,51.25276829160028
2025-01-07 17:30:00,55.22485046738433
2025-01-07 17:45:00,50.673621368706634
2025-01-07 18:00:00,55.86102884680663
2025-01-07 18:15:00,54.025529558471
2025-01-07 18:30:00,58.30904918164616
2025-01-07 18:45:00,51.17651164198037
2025-01-07 19:00:00,53.0892921487224
2025-01-07 19:15:00,43.03755122107181
2025-01-07 19:30:00,43.909821385506284
2025-01-07 19:45:00,39.842974325810665
2025-01-07 20:00:00,33.599047555696224
2025-01-07 20:15:00,33.19705941743389
2025-01-07 20:30:00,33.11004045233802
2025-01-07 20:45:00,26.984611152056004
2025-01-07 21:00:00,21.679724253631353
2025-01-07 21:15:00,24.362401018380453
2025-01-07 21:30:00,20.989019756785453
2025-01-07 21:45:00,21.519914907965173
2025-01-07 22:00:00,21.54065940239723
